symbol,report_type,fiscal_date,reported_currency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
PFE,quarterly,2022-06-30,USD,15598000000,27742000000,12144000000,8648000000,9562000000,3048000000,2816000000,6036000000,30000000,-293000000,30000000,293000000,68000000,-772000000,0,86065,11476000000,1570000000,293000000,9877000000,8943000000,11769000000,13905000000,9906000000
PFE,quarterly,2022-03-31,USD,13182000000,25661000000,12479000000,9984000000,7670000000,2593000000,2656000000,5512000000,14000000,-322000000,14000000,322000000,11000000,-350000000,0,60459,9036000000,1172000000,322000000,7879000000,7604000000,9358000000,11521000000,7864000000
PFE,quarterly,2021-12-31,USD,6731000000,24730000000,16829000000,9736000000,-7259000000,4104000000,5915000000,13990000000,15000000,-316000000,395000000,316000000,23835000000,835000000,0,71391,3642000000,249000000,316000000,3851000000,3145000000,3958000000,5568000000,3393000000
PFE,quarterly,2021-09-30,USD,11443000000,23788000000,12345000000,9932000000,4418000000,2899000000,3443000000,7025000000,10000000,-325000000,10000000,325000000,24113000000,1696000000,0,54000,7818000000,-328000000,325000000,8155000000,7256000000,8143000000,9360000000,8146000000
PFE,quarterly,2021-06-30,USD,8878000000,18559000000,9681000000,6996000000,3532000000,2923000000,2458000000,5346000000,13000000,-316000000,637000000,316000000,18875000000,1343000000,0,55806,6686000000,1123000000,316000000,5539000000,5469000000,7002000000,7345000000,5563000000
PFE,quarterly,2021-03-31,USD,7518000000,14208000000,6690000000,4157000000,2694000000,2777000000,2013000000,4824000000,0,-336000000,127000000,336000000,14544000000,1004000000,0,55213,5685000000,808000000,336000000,4868000000,5523000000,6021000000,6295000000,4877000000
PFE,quarterly,2020-12-31,USD,678000000,6852000000,5046000000,2711000000,-6368000000,3739000000,3189000000,7046000000,3000000,-271000000,76000000,347000000,5955000000,-99000000,0,55131,782000000,-64000000,271000000,651000000,1646000000,1129000000,2403000000,846000000
PFE,quarterly,2020-09-30,USD,5211000000,11713000000,6502000000,2007000000,-1104000000,2658000000,2360000000,6315000000,17000000,-416000000,-71000000,345000000,12129000000,-1878000000,0,52750,1122000000,-347000000,416000000,909000000,2766000000,1467000000,4470000000,1469000000
PFE,quarterly,2020-06-30,USD,5874000000,11428000000,5554000000,1826000000,343000000,2659000000,2132000000,5531000000,19000000,-372000000,-5000000,367000000,11800000000,955000000,0,51116,3911000000,422000000,372000000,2596000000,3314000000,4278000000,4778000000,3489000000
PFE,quarterly,2020-03-31,USD,6407000000,11657000000,5250000000,1940000000,1733000000,2541000000,1724000000,4674000000,34000000,-390000000,34000000,390000000,12047000000,-190000000,0,47300,3714000000,359000000,390000000,2474000000,1914000000,4104000000,5374000000,3355000000
PFE,quarterly,2019-12-31,USD,2168000000,12298000000,10130000000,443000000,-8475000000,2616000000,2823000000,10643000000,41000000,-416000000,-1000000,415000000,12700000000,-2960000000,0,46467,-2566000000,-1983000000,416000000,-5898000000,-176000000,-2151000000,3168000000,-583000000
PFE,quarterly,2019-09-30,USD,6113000000,12284000000,6171000000,2602000000,210000000,3260000000,2283000000,5903000000,60000000,-409000000,60000000,409000000,12683000000,-319000000,0,44646,10727000000,3047000000,409000000,7676000000,7415000000,11136000000,4747000000,7680000000
PFE,quarterly,2019-06-30,USD,6961000000,12892000000,5931000000,2576000000,1723000000,3511000000,1842000000,5238000000,59000000,-389000000,59000000,389000000,13270000000,-126000000,0,40963,4131000000,-915000000,389000000,5046000000,4434000000,4520000000,5703000000,5046000000
PFE,quarterly,2019-03-31,USD,6696000000,12624000000,5928000000,2433000000,1455000000,3339000000,1703000000,5241000000,66000000,-361000000,304000000,361000000,12985000000,-92000000,0,40374,4317000000,433000000,499000000,3884000000,4236000000,4678000000,6130000000,3884000000
PFE,quarterly,2018-12-31,USD,2762000000,13734000000,10972000000,814000000,-7824000000,2164000000,2457000000,10586000000,93000000,-370000000,0,370000000,14104000000,-3220000000,0,1253000000,-1929000000,-1536000000,373000000,-7712000000,-1252000000,-1559000000,4765000000,-393000000
PFE,quarterly,2018-09-30,USD,6721000000,12926000000,6205000000,2694000000,1104000000,3494000000,2008000000,5617000000,82000000,-310000000,0,310000000,13236000000,414000000,0,1253000000,4180000000,66000000,310000000,4103000000,3700000000,4490000000,5187000000,4114000000
PFE,quarterly,2018-06-30,USD,6701000000,13159000000,6458000000,2916000000,1381000000,3542000000,1797000000,5320000000,80000000,-326000000,0,326000000,13485000000,551000000,0,1191000000,4520000000,648000000,326000000,3872000000,3270000000,4846000000,5255000000,3872000000
PFE,quarterly,2018-03-31,USD,6673000000,12609000000,5936000000,2563000000,1501000000,3412000000,1743000000,5172000000,77000000,-310000000,0,310000000,12919000000,178000000,0,1196000000,4117000000,556000000,313000000,3562000000,3480000000,4427000000,5391000000,3561000000
PFE,quarterly,2017-12-31,USD,4634000000,12828000000,8194000000,3256000000,-2745000000,4555000000,2290000000,7327000000,116000000,-330000000,0,330000000,-39887000000,-1351000000,0,1187000000,938000000,-11336000000,1329000000,12274000000,12117000000,1268000000,3902000000,12274000000
PFE,quarterly,2017-09-30,USD,6236000000,12871000000,6635000000,2844000000,438000000,3504000000,1865000000,5798000000,99000000,-320000000,0,320000000,13191000000,-79000000,0,1177000000,3567000000,727000000,320000000,2840000000,3857000000,3887000000,5393000000,2840000000
PFE,quarterly,2017-06-30,USD,6439000000,12584000000,6145000000,2660000000,1156000000,3430000000,1787000000,5283000000,94000000,-312000000,0,312000000,12896000000,75000000,0,1208000000,3812000000,739000000,312000000,3071000000,3486000000,4124000000,5391000000,3073000000
PFE,quarterly,2017-03-31,USD,6737000000,12604000000,5867000000,2468000000,1614000000,3315000000,1716000000,5075000000,81000000,-309000000,0,309000000,48000000,-60000000,0,1186000000,3942000000,821000000,309000000,3121000000,3563000000,4251000000,5549000000,3121000000
PFE,quarterly,2016-12-31,USD,-241000000,13229000000,241000000,3211000000,-482000000,4430000000,2512000000,241000000,113000000,-297000000,0,297000000,0,-979000000,0,1121000000,789000000,14000000,609000000,758000000,-2046000000,1086000000,3586000000,775000000
PFE,quarterly,2016-09-30,USD,5732000000,12987000000,7255000000,3085000000,-279000000,3559000000,1881000000,6011000000,123000000,-291000000,0,291000000,0,-1417000000,0,968000000,1604000000,249000000,291000000,1355000000,2032000000,1895000000,4931000000,1355000000
PFE,quarterly,2016-06-30,USD,5388000000,13129000000,7741000000,3174000000,-1188000000,3471000000,1748000000,6576000000,122000000,-292000000,0,292000000,0,-1068000000,0,961000000,2394000000,347000000,292000000,2046000000,2676000000,2686000000,5085000000,2047000000
PFE,quarterly,2016-03-31,USD,6402000000,12886000000,6484000000,2851000000,764000000,3385000000,1731000000,5638000000,113000000,-306000000,0,306000000,0,-330000000,0,1006000000,3551000000,513000000,306000000,3038000000,3040000000,3857000000,5461000000,3038000000
PFE,quarterly,2015-12-31,USD,354000000,13145000000,12791000000,3410000000,-11375000000,5048000000,2348000000,11729000000,139000000,-335000000,0,335000000,0,-2190000000,0,980000000,-360000000,-188000000,335000000,-169000000,-523000000,-25000000,3285000000,-172000000
PFE,quarterly,2015-09-30,USD,5374000000,12013000000,6639000000,2219000000,-768000000,3270000000,1722000000,6142000000,121000000,-278000000,0,278000000,0,-661000000,0,937000000,2697000000,567000000,278000000,2122000000,1481000000,2975000000,5151000000,2130000000
PFE,quarterly,2015-06-30,USD,6156000000,11832000000,5676000000,2180000000,926000000,3386000000,1734000000,5230000000,119000000,-278000000,0,278000000,0,-55000000,0,872000000,3531000000,905000000,278000000,2626000000,2663000000,3809000000,4943000000,2626000000
PFE,quarterly,2015-03-31,USD,5780000000,10777000000,4997000000,1838000000,736000000,3104000000,1885000000,5044000000,93000000,-309000000,0,309000000,0,46000000,0,940000000,3082000000,706000000,309000000,2371000000,1134000000,3391000000,4317000000,2376000000
PFE,quarterly,2014-12-31,USD,2007000000,13030000000,11023000000,2702000000,-9523000000,3981000000,3209000000,11530000000,122000000,-353000000,0,353000000,0,-344000000,0,948000000,1773000000,545000000,353000000,1249000000,-2621000000,2126000000,3650000000,1228000000
PFE,quarterly,2014-09-30,USD,6121000000,12269000000,6148000000,2368000000,539000000,3556000000,1802000000,5582000000,108000000,-343000000,0,343000000,0,-94000000,0,972000000,3577000000,911000000,343000000,2669000000,2351000000,3920000000,5101000000,2666000000
PFE,quarterly,2014-06-30,USD,6471000000,12534000000,6063000000,2462000000,1111000000,3520000000,1759000000,5703000000,104000000,-239000000,104000000,343000000,0,53000000,0,1001000000,3994000000,1082000000,343000000,2912000000,3150000000,4337000000,5393000000,2912000000
PFE,quarterly,2014-03-31,USD,5844000000,11124000000,5280000000,2045000000,972000000,3040000000,1623000000,5193000000,92000000,-229000000,92000000,321000000,0,-623000000,0,1117000000,2911000000,582000000,321000000,2256000000,2210000000,3232000000,4971000000,2329000000
PFE,quarterly,2013-12-31,USD,4252000000,13475000000,9223000000,2794000000,-3935000000,4152000000,1811000000,8673000000,112000000,56000000,403000000,347000000,-139000000,18000000,0,1200000000,2998000000,430000000,347000000,2626000000,5653000000,3345000000,4545000000,2568000000
PFE,quarterly,2013-09-30,USD,5279000000,12303000000,7024000000,2287000000,-1085000000,3395000000,1627000000,6704000000,94000000,-340000000,0,340000000,0,-411000000,0,1117000000,3575000000,985000000,340000000,2582000000,2672000000,3915000000,5670000000,2590000000
PFE,quarterly,2013-06-30,USD,6721000000,12586000000,5865000000,2242000000,1568000000,3591000000,1530000000,5540000000,0,-254000000,0,356000000,-31000000,-29000000,0,1200000000,15877000000,1782000000,356000000,3565000000,13785000000,16233000000,17433000000,14095000000
PFE,quarterly,2013-03-31,USD,5496000000,13599000000,8103000000,2263000000,-1675000000,3217000000,1800000000,7072000000,0,-276000000,0,371000000,490000000,-128000000,0,1300000000,3859000000,1109000000,391000000,2607000000,2548000000,4230000000,5530000000,2750000000
PFE,quarterly,2012-12-31,USD,4848000000,14741000000,9893000000,2753000000,-4490000000,4337000000,2136000000,9704000000,0,11000000,0,373000000,7000000,-3875000000,0,1300000000,6914000000,599000000,373000000,1472000000,6015000000,7287000000,8587000000,6315000000
PFE,quarterly,2012-09-30,USD,5647000000,13613000000,7966000000,2309000000,-1635000000,3491000000,1981000000,7645000000,0,-382000000,0,381000000,19000000,-62000000,0,1300000000,3025000000,-183000000,382000000,2983000000,3563000000,3406000000,4706000000,3208000000
PFE,quarterly,2012-06-30,USD,6065000000,13590000000,7525000000,2376000000,-684000000,3665000000,1600000000,7127000000,0,-378000000,0,378000000,0,65000000,0,1291000000,4433000000,1180000000,378000000,2993000000,867000000,4811000000,6111000000,3253000000
PFE,quarterly,2012-03-31,USD,5520000000,14495000000,8975000000,2745000000,-2772000000,3968000000,2062000000,8682000000,0,-390000000,0,390000000,0,-175000000,0,1420000000,2505000000,711000000,390000000,1715000000,2301000000,2895000000,4395000000,1794000000
PFE,quarterly,2011-12-31,USD,5566000000,17944000000,12378000000,2051000000,-5220000000,3946000000,2625000000,11228000000,0,60000000,0,396000000,-46000000,-41000000,0,1285000000,1893000000,454000000,396000000,869000000,-1474000000,2289000000,3574000000,1439000000
PFE,quarterly,2011-09-30,USD,6717000000,16207000000,9490000000,3409000000,-1540000000,4457000000,2176000000,8659000000,0,-423000000,0,423000000,0,-113000000,0,1397000000,4954000000,1216000000,423000000,2314000000,3480000000,5377000000,6777000000,3738000000
PFE,quarterly,2011-06-30,USD,6081000000,16095000000,10014000000,3571000000,-2593000000,4800000000,2231000000,9064000000,0,-404000000,0,404000000,0,16000000,0,1395000000,3687000000,1077000000,404000000,2513000000,3712000000,4091000000,5615000000,2610000000
PFE,quarterly,2011-03-31,USD,6110000000,16056000000,9946000000,3693000000,-2234000000,4503000000,2091000000,8790000000,0,-458000000,0,458000000,0,1000000,0,1376000000,3116000000,894000000,458000000,2212000000,3602000000,3574000000,5074000000,2222000000
PFE,quarterly,2010-12-31,USD,5604000000,17402000000,11798000000,3112000000,-4203000000,5197000000,2874000000,10511000000,0,-461000000,0,459000000,19000000,184000000,0,1432000000,878000000,-2012000000,461000000,2987000000,3149000000,1337000000,2769000000,2890000000
PFE,quarterly,2010-09-30,USD,-212000000,15581000000,212000000,3790000000,-212000000,4599000000,2188000000,8829000000,0,-427000000,0,427000000,0,-3000000,0,1156000000,1424000000,558000000,427000000,851000000,1574000000,1851000000,3007000000,866000000
PFE,quarterly,2010-06-30,USD,6300000000,16928000000,10628000000,3684000000,-2825000000,4774000000,2181000000,9329000000,0,-389000000,0,389000000,0,-18000000,0,1407000000,3947000000,1472000000,389000000,2444000000,10000000,4336000000,5743000000,2475000000
PFE,quarterly,2010-03-31,USD,5793000000,16099000000,10306000000,4202000000,-2606000000,4403000000,2295000000,8876000000,0,-522000000,0,522000000,0,-52000000,0,1409000000,3161000000,1135000000,522000000,2005000000,-468000000,3683000000,5092000000,2026000000
PFE,quarterly,2009-12-31,USD,6113000000,16537000000,10424000000,3506000000,-3237000000,5244000000,2861000000,9350000000,0,-464000000,0,463000000,0,-39000000,0,1122000000,-40000000,-807000000,464000000,659000000,11866000000,423000000,1545000000,767000000
PFE,quarterly,2009-09-30,USD,5956000000,11621000000,5665000000,1789000000,448000000,3282000000,1632000000,5508000000,0,-369000000,0,369000000,0,23000000,0,594000000,3970000000,1092000000,369000000,2876000000,3067000000,4339000000,4951000000,2878000000
PFE,quarterly,2009-06-30,USD,9228000000,10984000000,1756000000,1756000000,3580000000,3350000000,1715000000,5720000000,0,0,0,66000000,0,0,0,583000000,3047000000,786000000,0,2258000000,4847000000,3967000000,4550000000,2261000000
PFE,quarterly,2009-03-31,USD,9459000000,10867000000,1408000000,1408000000,4300000000,2876000000,1705000000,5102000000,0,0,0,115000000,0,0,0,578000000,3803000000,1074000000,0,0,0,4911000000,5489000000,2729000000
PFE,quarterly,2008-12-31,USD,10631000000,12346000000,1715000000,1715000000,4064000000,3659000000,2303000000,6567000000,0,0,0,95000000,0,0,0,1178000000,660000000,394000000,0,0,0,8275000000,9453000000,266000000
PFE,quarterly,2008-09-30,USD,9851000000,11973000000,2122000000,2122000000,2521000000,3523000000,1885000000,6029000000,0,0,0,186000000,0,0,0,1196000000,2741000000,463000000,0,0,0,4922000000,6118000000,2278000000
PFE,quarterly,2008-06-30,USD,9840000000,12129000000,2289000000,2289000000,2709000000,3863000000,1966000000,6492000000,0,0,0,99000000,0,0,0,1229000000,2801000000,25000000,0,0,0,3906000000,5135000000,2776000000
UNH,annual,2023-12-31,USD,274252000000,371622000000,97370000000,38770000000,32358000000,54628000000,0,58600000000,4089000000,-3246000000,0,3246000000,290827000000,0,1100000000,3972000000,28349000000,5968000000,3246000000,23144000000,23747000000,31595000000,35567000000,22381000000
UNH,annual,2022-12-31,USD,239277000000,324162000000,84885000000,33703000000,28435000000,47782000000,0,51182000000,2030000000,-2092000000,2092000000,2092000000,257157000000,0,1100000000,3400000000,25824000000,5704000000,2092000000,20639000000,17111000000,27916000000,31316000000,20120000000
UNH,annual,2021-12-31,USD,210881000000,287597000000,76716000000,31034000000,23970000000,42579000000,0,45682000000,2324000000,-1660000000,1660000000,1660000000,226233000000,0,1000000000,3103000000,21863000000,4578000000,1660000000,17732000000,15715000000,23523000000,26626000000,17285000000
UNH,annual,2020-12-31,USD,181801000000,257141000000,75340000000,30745000000,22405000000,41704000000,0,44595000000,1502000000,-1663000000,1663000000,1663000000,201478000000,0,1000000000,2891000000,20376000000,4973000000,1663000000,15769000000,15167000000,22039000000,24930000000,15403000000
UNH,annual,2019-12-31,USD,176125000000,242155000000,66030000000,28117000000,19685000000,35193000000,0,37913000000,1886000000,-1704000000,1704000000,1704000000,189699000000,0,995000000,2720000000,17581000000,3742000000,1704000000,14239000000,14421000000,19285000000,22005000000,13839000000
UNH,annual,2018-12-31,USD,162747000000,226247000000,63500000000,26998000000,17344000000,34074000000,0,36502000000,1376000000,-1400000000,1400000000,1400000000,178087000000,0,924000000,2428000000,15548000000,3562000000,1400000000,12382000000,10469000000,16948000000,19376000000,11986000000
UNH,annual,2017-12-31,USD,145245000000,201159000000,55914000000,24112000000,15209000000,29557000000,0,31802000000,1023000000,-1186000000,1186000000,1186000000,158453000000,0,799000000,2245000000,13758000000,3200000000,1186000000,10823000000,10572000000,14944000000,17189000000,10558000000
UNH,annual,2016-12-31,USD,129968000000,184840000000,54872000000,24416000000,12930000000,28401000000,0,30456000000,828000000,-1067000000,1067000000,1067000000,144118000000,0,698000000,2055000000,11807000000,4790000000,1067000000,7073000000,7670000000,12874000000,14929000000,7017000000
UNH,annual,2015-12-31,USD,114896000000,157107000000,42211000000,16206000000,11021000000,24312000000,0,26005000000,710000000,-790000000,790000000,790000000,127163000000,0,613000000,1693000000,10176000000,4363000000,790000000,5868000000,3871000000,10966000000,12659000000,5813000000
UNH,annual,2014-12-31,USD,103531000000,130474000000,26943000000,3784000000,10274000000,21263000000,0,23159000000,779000000,-618000000,0,618000000,115302000000,0,532000000,1478000000,9656000000,4037000000,618000000,5619000000,5135000000,10274000000,11752000000,5619000000
UNH,annual,2013-12-31,USD,-79667000000,122489000000,202156000000,2839000000,9623000000,18941000000,0,21883000000,745000000,-708000000,0,708000000,109557000000,0,445000000,1375000000,8867000000,3242000000,708000000,5673000000,4279000000,9575000000,10950000000,5625000000
UNH,annual,2012-12-31,USD,-70978000000,110618000000,181596000000,2523000000,9254000000,17306000000,0,19587000000,680000000,-632000000,0,632000000,99728000000,0,449000000,1309000000,8622000000,3096000000,632000000,5526000000,5503000000,9254000000,10563000000,5526000000
UNH,annual,2011-12-31,USD,-65880000000,101862000000,167742000000,2385000000,8464000000,15557000000,0,17493000000,654000000,-505000000,0,505000000,91983000000,0,386000000,1124000000,7959000000,2817000000,505000000,5142000000,5351000000,8464000000,9588000000,5142000000
UNH,annual,2010-12-31,USD,-61149000000,94155000000,155304000000,2116000000,7864000000,14270000000,0,16284000000,609000000,-481000000,0,481000000,85405000000,0,398000000,1064000000,7383000000,2749000000,481000000,4634000000,4633000000,7864000000,8928000000,4634000000
UNH,annual,2009-12-31,USD,-58930000000,87138000000,146068000000,1765000000,6359000000,12734000000,0,14276000000,592000000,-551000000,0,551000000,79315000000,0,436000000,991000000,5808000000,1986000000,551000000,3822000000,4127000000,6359000000,7350000000,3822000000
UNH,quarterly,2024-09-30,USD,-57249000000,100820000000,158069000000,11834000000,8708000000,13280000000,0,14321000000,1643000000,-1074000000,0,1074000000,77442000000,0,0,1041000000,7411000000,1356000000,0,6258000000,7025000000,8485000000,9526000000,6055000000
UNH,quarterly,2024-06-30,USD,-57583000000,98855000000,156438000000,11340000000,7875000000,13162000000,0,14182000000,997000000,-985000000,0,985000000,76897000000,0,0,1020000000,5460000000,1244000000,0,4421000000,4232000000,6445000000,7465000000,4216000000
UNH,quarterly,2024-03-31,USD,-57804000000,99796000000,157600000000,11056000000,7931000000,14077000000,0,22160000000,1011000000,-844000000,0,844000000,70902000000,0,0,997000000,-187000000,1222000000,0,-1221000000,2179000000,657000000,1654000000,-1409000000
UNH,quarterly,2023-12-31,USD,69920000000,94427000000,24507000000,10194000000,7689000000,13339000000,0,14313000000,1179000000,-830000000,0,830000000,73228000000,0,0,974000000,6639000000,1184000000,830000000,5675000000,7116000000,7469000000,8443000000,5455000000
UNH,quarterly,2023-09-30,USD,68076000000,92361000000,24285000000,9423000000,8526000000,13855000000,0,14862000000,997000000,-834000000,0,834000000,72339000000,0,0,1007000000,7495000000,1654000000,834000000,6038000000,4803000000,8329000000,9336000000,5841000000
UNH,quarterly,2023-06-30,USD,68325000000,92903000000,24578000000,9748000000,8057000000,13809000000,0,14830000000,1115000000,-828000000,0,828000000,72474000000,0,0,1021000000,7046000000,1572000000,828000000,5657000000,5373000000,7874000000,8895000000,5474000000
UNH,quarterly,2023-03-31,USD,67931000000,91931000000,24000000000,9405000000,8086000000,13625000000,0,14595000000,798000000,-754000000,754000000,754000000,72786000000,0,0,970000000,7169000000,1558000000,754000000,5774000000,6455000000,7923000000,8893000000,5611000000
UNH,quarterly,2022-12-31,USD,60482000000,82787000000,22305000000,8314000000,6891000000,13009000000,0,13991000000,855000000,-676000000,676000000,676000000,64700000000,0,0,982000000,6068000000,1307000000,676000000,4908000000,5454000000,6744000000,7726000000,4761000000
UNH,quarterly,2022-09-30,USD,60097000000,80894000000,20797000000,8306000000,7462000000,11663000000,0,12491000000,513000000,-516000000,516000000,516000000,64491000000,0,0,828000000,6824000000,1562000000,516000000,5384000000,3906000000,7340000000,8168000000,5262000000
UNH,quarterly,2022-06-30,USD,59225000000,80332000000,21107000000,8596000000,7132000000,11709000000,0,12511000000,295000000,-467000000,467000000,467000000,63896000000,0,0,802000000,6536000000,1466000000,467000000,5199000000,3366000000,7003000000,7805000000,5070000000
UNH,quarterly,2022-03-31,USD,59473000000,80149000000,20676000000,8487000000,6950000000,11401000000,0,12189000000,367000000,-433000000,433000000,433000000,64070000000,0,0,788000000,6396000000,1369000000,433000000,5148000000,4385000000,6829000000,7617000000,5027000000
UNH,quarterly,2021-12-31,USD,53700000000,73743000000,20043000000,8000000000,5541000000,11272000000,0,12043000000,813000000,-431000000,431000000,431000000,57547000000,0,0,771000000,4990000000,919000000,431000000,4191000000,3543000000,5421000000,6192000000,4071000000
UNH,quarterly,2021-09-30,USD,53014000000,72337000000,19323000000,7802000000,5712000000,10725000000,0,11521000000,503000000,-422000000,422000000,422000000,56967000000,0,0,796000000,5185000000,1099000000,422000000,4191000000,3316000000,5607000000,6403000000,4086000000
UNH,quarterly,2021-06-30,USD,52524000000,71321000000,18797000000,7660000000,5978000000,10359000000,0,11137000000,556000000,-410000000,410000000,410000000,56233000000,0,0,778000000,5462000000,1196000000,410000000,4372000000,5006000000,5872000000,6650000000,4266000000
UNH,quarterly,2021-03-31,USD,51643000000,70196000000,18553000000,7572000000,6739000000,10223000000,0,10981000000,452000000,-397000000,397000000,397000000,55486000000,0,0,758000000,6226000000,1364000000,397000000,4978000000,3850000000,6623000000,7381000000,4862000000
UNH,quarterly,2020-12-31,USD,45599000000,65467000000,19868000000,7622000000,3517000000,11514000000,0,12246000000,445000000,-401000000,401000000,401000000,50581000000,0,0,732000000,2976000000,764000000,401000000,2352000000,2892000000,3377000000,4109000000,2212000000
UNH,quarterly,2020-09-30,USD,46287000000,65115000000,18828000000,7935000000,4651000000,10174000000,0,10893000000,351000000,-395000000,395000000,395000000,50863000000,0,0,719000000,4172000000,1000000000,395000000,3256000000,3228000000,4567000000,5286000000,3172000000
UNH,quarterly,2020-06-30,USD,43919000000,62138000000,18219000000,7501000000,9241000000,10001000000,0,10718000000,341000000,-430000000,430000000,430000000,49394000000,0,0,717000000,8752000000,2115000000,430000000,6696000000,7447000000,9182000000,9899000000,6637000000
UNH,quarterly,2020-03-31,USD,45996000000,64421000000,18425000000,7687000000,4996000000,10015000000,0,10738000000,365000000,-437000000,437000000,437000000,50640000000,0,0,723000000,4476000000,1094000000,437000000,3465000000,1600000000,4913000000,5636000000,3382000000
UNH,quarterly,2019-12-31,USD,44371000000,60901000000,16530000000,6511000000,5095000000,9301000000,0,10019000000,433000000,-437000000,437000000,437000000,47625000000,0,0,718000000,4531000000,990000000,437000000,3668000000,3672000000,4968000000,5686000000,3541000000
UNH,quarterly,2019-09-30,USD,44055000000,60351000000,16296000000,6627000000,5014000000,8960000000,0,9669000000,466000000,-449000000,449000000,449000000,47397000000,0,0,709000000,4474000000,936000000,449000000,3629000000,3102000000,4923000000,5632000000,3538000000
UNH,quarterly,2019-06-30,USD,43928000000,60595000000,16667000000,7598000000,4744000000,8415000000,0,9069000000,582000000,-418000000,418000000,418000000,47164000000,0,0,654000000,4234000000,941000000,418000000,3385000000,3778000000,4652000000,5306000000,3293000000
UNH,quarterly,2019-03-31,USD,43771000000,60308000000,16537000000,7381000000,4832000000,8517000000,0,9156000000,405000000,-400000000,0,400000000,47513000000,0,0,639000000,4342000000,875000000,400000000,3557000000,3869000000,4742000000,5381000000,3467000000
UNH,quarterly,2018-12-31,USD,41452000000,58417000000,16965000000,7625000000,4497000000,8703000000,0,9340000000,341000000,-374000000,0,374000000,44932000000,0,0,637000000,3999000000,959000000,374000000,3164000000,3266000000,4373000000,5010000000,3040000000
UNH,quarterly,2018-09-30,USD,40748000000,56556000000,15808000000,6718000000,4590000000,8479000000,0,9090000000,382000000,-353000000,0,353000000,44613000000,0,0,611000000,4141000000,953000000,353000000,3284000000,2882000000,4494000000,5105000000,3188000000
UNH,quarterly,2018-06-30,USD,40631000000,56086000000,15455000000,6471000000,4204000000,8386000000,0,8984000000,355000000,-344000000,0,344000000,44458000000,0,0,598000000,3772000000,850000000,344000000,3010000000,1793000000,4116000000,4714000000,2922000000
UNH,quarterly,2018-03-31,USD,39916000000,55188000000,15272000000,6184000000,4053000000,8506000000,0,9088000000,298000000,-329000000,0,329000000,44084000000,0,0,582000000,3636000000,800000000,329000000,2924000000,2528000000,3965000000,4547000000,2836000000
UNH,quarterly,2017-12-31,USD,37184000000,52061000000,14877000000,6479000000,3977000000,7820000000,0,8398000000,298000000,-308000000,0,308000000,40378000000,0,0,578000000,3565000000,-52000000,308000000,3721000000,3303000000,3873000000,4451000000,3617000000
UNH,quarterly,2017-09-30,USD,36289000000,50322000000,14033000000,6068000000,4088000000,7387000000,0,7965000000,247000000,-294000000,0,294000000,39552000000,0,0,578000000,3718000000,1233000000,294000000,2561000000,2723000000,4012000000,4590000000,2485000000
UNH,quarterly,2017-06-30,USD,36280000000,50053000000,13773000000,5889000000,3731000000,7328000000,0,7884000000,256000000,-301000000,0,301000000,39585000000,0,0,556000000,3364000000,1080000000,301000000,2350000000,2140000000,3665000000,4221000000,2284000000
UNH,quarterly,2017-03-31,USD,35492000000,48723000000,13231000000,5676000000,3413000000,7022000000,0,7555000000,222000000,-283000000,0,283000000,38938000000,0,0,533000000,3111000000,939000000,283000000,2191000000,2406000000,3394000000,3927000000,2172000000
UNH,quarterly,2016-12-31,USD,32883000000,47535000000,14652000000,6308000000,3187000000,7817000000,0,8344000000,261000000,-268000000,0,268000000,36752000000,0,0,527000000,2895000000,1211000000,268000000,1708000000,1306000000,3163000000,3690000000,1684000000
UNH,quarterly,2016-09-30,USD,32620000000,46293000000,13673000000,6125000000,3580000000,7033000000,0,7548000000,191000000,-269000000,0,269000000,36142000000,0,0,515000000,3301000000,1333000000,269000000,1978000000,1868000000,3570000000,4085000000,1968000000
UNH,quarterly,2016-06-30,USD,33075000000,46485000000,13410000000,6106000000,3203000000,6793000000,0,7304000000,193000000,-271000000,0,271000000,36413000000,0,0,511000000,2926000000,1172000000,271000000,1760000000,2355000000,3197000000,3708000000,1754000000
UNH,quarterly,2016-03-31,USD,31390000000,44527000000,13137000000,5877000000,2960000000,6758000000,0,7260000000,183000000,-259000000,0,259000000,34811000000,0,0,502000000,2685000000,1074000000,259000000,1627000000,2141000000,2944000000,3446000000,1611000000
UNH,quarterly,2015-12-31,USD,29010000000,43599000000,14589000000,7895000000,2468000000,6562000000,0,6694000000,180000000,-260000000,0,260000000,31727000000,0,0,484000000,2174000000,956000000,260000000,1252000000,1231000000,2434000000,2918000000,1218000000
UNH,quarterly,2015-09-30,USD,28636000000,41489000000,12853000000,6100000000,3018000000,6178000000,0,6753000000,170000000,-229000000,0,229000000,31801000000,0,0,452000000,2768000000,1171000000,229000000,1618000000,557000000,2997000000,3449000000,1597000000
